,0,Total Mass (Mearth)
1321,20,0.757134375
1322,17,13.587973291
1323,18,2.297895009
1324,18,2.969525716
1325,20,1.134879511
1326,20,0.739556177
1327,18,9.064279049
1328,19,2.113016278
1329,20,0.655366976
1330,16,7.00077766
1331,19,1.293950058
1332,20,1.059960771
1333,17,3.7951055759999996
1334,18,2.704750486
1335,16,6.0953150549999995
1336,14,6.405375568
1337,20,0.838279733
1338,20,2.255087003
1339,20,2.773378909
1340,18,3.4494633379999997
1341,20,3.725775344
1342,20,1.388411651
1343,20,0.740282952
1344,20,8.477643908000001
1345,16,9.462772421
1346,20,3.72072463
1347,20,0.783922268
1348,20,0.934369797
1349,19,10.267790618
1350,12,1.826174891
1351,20,0.359338842
1352,20,0.858223899
1353,20,1.417235436
1354,20,5.110486237
1355,19,2.0116298489999997
1356,18,2.53095514
1357,19,5.564374145
1358,20,3.798352416
1359,20,0.678561297
1360,20,0.919134057
1361,20,1.983395167
1362,13,11.305134337
1363,19,1.915930376
1364,19,3.56139533
1365,20,1.172054945
1366,20,0.876021457
1367,19,2.732628196
1368,20,1.293234212
1369,20,0.74138445
1370,20,0.39857283899999996
1371,19,1.239006841
1372,18,1.35138651
1373,20,0.5201300170000001
1374,17,6.965550679
1375,20,2.273465351
1376,16,4.4422766010000005
1377,20,1.640228611
1378,20,0.944921419
1379,20,1.031098368
1380,20,0.592170714
1381,20,1.404975766
1382,18,17.447327603
1383,20,4.5746250779999995
1384,20,0.466120713
1385,20,1.36399271
1386,20,3.0727123649999997
1387,9,3.512562157
1388,20,1.967137666
1389,20,0.66908176
1390,20,0.914472976
1391,20,0.772901756
1392,20,1.607962026
1393,11,6.095272744
1394,19,1.139133671
1395,20,2.917076739
1396,17,3.52034818
1397,19,0.873851868
1398,19,1.218582112
1399,17,5.0857445960000005
1400,20,13.963829089999999
1401,20,1.035370839
1402,20,0.965626784
1403,17,6.0779837279999995
1404,20,1.154107119
1405,20,1.714951264
1406,20,0.613669873
1407,15,2.218282508
1408,20,2.883678235
1409,18,0.901471253
1410,15,2.391964867
1411,20,1.786504318
1412,19,4.681613006
1413,20,4.557803976
1414,20,8.035908235
1415,19,2.424589049
1416,20,1.08504226
1417,20,0.78430524
1418,20,1.1813871870000001
1419,20,6.837823702
1420,20,4.605497142
1421,20,1.509372887
1422,20,1.565325823
1423,20,1.297305717
1424,20,3.332340558
1425,18,6.93800241
1426,20,0.690330142
1427,20,1.324294379
1428,16,5.933757258
1429,20,0.717869816
1430,20,2.5563418
1431,14,4.417126984
1432,20,1.742344869
1433,20,1.029986864
1434,20,1.3482670909999999
1435,12,13.331249091
1436,16,12.675510269
1437,20,1.5756590320000001
1438,20,2.474354229
1439,17,2.1155864970000002
1440,20,0.77285342
1441,20,6.096707741
1442,20,0.5815471090000001
1443,12,4.650594647
1444,20,2.24742468
1445,20,1.555136877
1446,20,0.420527653
1447,20,1.250394806
1448,20,0.393569623
1449,18,2.300779413
1450,17,1.793332408
1451,20,5.656342938
1452,20,0.693807014
1453,20,5.039774254
1454,17,2.57241982
1455,20,4.3376913980000005
1456,18,3.053874506
1457,20,3.708557971
1458,20,3.998733134
1459,20,0.638061063
1460,16,5.677691929
1461,16,6.27345686
1462,20,0.703895668
1463,20,0.675566193
1464,19,2.049068081
1465,19,2.698362305
1466,13,13.39126134
1467,17,7.001659965
1468,20,3.022741482
1469,14,5.401428803
1470,18,6.890384769000001
1471,20,3.799700157
1472,20,1.6788490489999999
1473,18,5.769141285
1474,20,0.67579747
1475,20,0.440192543
1476,20,0.49000684
1477,20,11.899221701
1478,16,5.006883434
1479,15,7.82760879
1480,17,7.485016065000001
1481,20,2.927684533
1482,19,4.56188681
1483,17,6.723676495
1484,20,0.828522933
1485,20,0.753034957
1486,20,1.565664082
1487,20,0.503346815
1488,16,3.4871539559999998
1489,20,1.683047859
1490,20,1.501059734
1491,20,2.802068098
1492,20,1.060000134
1493,20,0.824027702
1494,20,0.641410041
1495,20,1.864998505
1496,19,7.875611768
1497,12,14.562894787000001
1498,20,0.555140169
1499,15,12.341445851
1500,14,6.772909541
1501,18,7.361011124
1502,20,1.036551971
1503,20,3.294449486
1504,20,0.683887732
1505,20,2.511590031
1506,20,0.958845748
1507,16,1.778121056
1508,20,3.034925208
1509,20,0.414684284
1510,20,2.568016609
1511,20,2.40831738
1512,20,0.924763695
1513,20,0.611392037
1514,18,10.431956294
1515,14,9.004746838
1516,18,6.006581633
1517,20,2.296540345
1518,20,5.330989302000001
1519,19,6.656170752
1520,20,0.793453266
1521,20,1.043770426
1522,18,8.050073769
1523,20,0.814304387
1524,14,18.707593054
1525,19,4.119864536
1526,19,2.415438517
1527,20,0.650762865
1528,19,2.898175271
1529,20,1.178202107
1530,20,0.604941379
1531,20,1.011356816
1532,10,15.638996895
1533,20,0.484038097
1534,20,8.380359745
1535,19,1.605353051
1536,20,0.684339574
1537,20,6.652327289
1538,20,11.746726658
1539,20,1.898380062
1540,20,0.964628946
1541,20,0.472931954
1542,17,4.568906025
1543,11,6.58445937
1544,19,0.554325468
1545,11,8.002617337
1546,20,2.398449806
1547,14,11.100062196
1548,18,3.084561014
1549,15,1.289574426
1550,16,2.030979224
1551,15,6.331571771
1552,19,0.973191947
1553,20,4.372814886
1554,20,1.303274431
1555,11,5.161298778
1556,20,2.3191252159999998
1557,20,2.403793368
1558,18,9.288011795
1559,20,2.031621341
1560,20,2.929568149
1561,20,0.478795141
1562,20,1.710642451
1563,20,1.027837606
1564,20,0.5759026780000001
1565,20,1.8475243540000001
1566,20,0.805313086
1567,20,2.064102912
1568,20,0.867069698
1569,20,1.411159252
1570,20,0.540128494
1571,20,0.748171466
1572,16,1.310912366
1573,20,0.400835667
1574,20,0.581767947
1575,20,1.5738154739999999
1576,20,7.8505540389999995
1577,19,1.857161324
1578,19,13.681185137
1579,19,1.652483097
1580,16,11.717802131
1581,16,8.733073777
1582,19,3.469600315
1583,20,0.821622047
1584,18,1.736128194
1585,20,1.470358902
1586,13,7.219344059
1587,19,4.108925301999999
1588,20,0.67906018
1589,20,0.623610688
1590,20,10.328888026
1591,19,7.5133059289999995
1592,20,0.694688222
1593,20,2.6402900430000003
1594,20,1.282633631
1595,20,2.657352916
1596,12,12.874317556
1597,13,9.286926232999999
1598,20,0.392633751
1599,20,1.525833278
1600,18,5.565723373
1601,18,2.665251696
1602,19,3.1044138379999997
1603,20,0.817481934
1604,17,14.465233625
1605,20,1.4885514930000001
1606,20,1.992927587
1607,18,10.510239756
1608,16,12.084045171
1609,20,0.477237258
1610,18,3.778238533
1611,19,9.737203853
1612,20,6.243791469
1613,17,1.017319343
1614,15,8.125684848999999
1615,20,1.549453321
1616,20,1.4734240870000002
1617,12,3.30985367
1618,16,8.17007226
1619,20,0.965719568
1620,17,7.171079911
1621,20,2.635725436
1622,16,8.109202037000001
1623,20,2.165727806
1624,20,2.978167338
1625,20,1.199350201
1626,20,9.655807364000001
1627,19,1.5286236850000001
1628,20,1.126825027
1629,20,1.438933697
1630,19,3.078424206
1631,20,2.884991113
1632,19,0.841751416
1633,20,2.531356659
1634,20,1.203703743
1635,19,10.003274383
1636,17,1.92105588
1637,20,1.655213436
1638,20,0.564249571
1639,20,1.841869538
1640,19,2.283411362
1641,18,1.048516822
1642,17,3.5671314130000003
1643,20,2.858245776
1644,18,3.7895507470000003
1645,20,0.918688419
1646,20,1.022044896
1647,20,3.377325826
1648,19,0.686694715
1649,20,4.91218893
1650,19,2.46919441
1651,13,9.04945826
1652,20,0.771213222
1653,20,0.487031402
1654,16,9.091178694
1655,20,2.572328294
1656,20,0.870139354
1657,17,11.549177845
1658,13,8.183690525
1659,20,0.9111760839999999
1660,20,0.39954881600000003
1661,20,2.481969764
1662,19,3.339507882
1663,20,0.397066919
1664,20,2.901427927
1665,20,2.876982673
1666,20,3.53141766
1667,12,4.663856203
1668,19,10.098668922
1669,20,2.52070217
1670,20,1.019722348
1671,18,2.443058587
1672,20,1.500332929
1673,19,14.006148474
1674,15,5.979971696
1675,20,2.235095101
1676,20,4.724954259
1677,20,1.552363978
1678,20,1.15425745
1679,19,1.519003678
1680,17,7.781381937
1681,20,1.310734288
1682,20,0.31628118
1683,19,6.070860174
1684,20,1.470090194
1685,20,1.11109579
1686,19,7.291659487
1687,20,0.613155317
1688,20,0.486852803
1689,20,0.947356803
1690,20,1.037868542
1691,20,1.151206042
1692,20,2.968583468
1693,19,2.5926222979999998
1694,19,6.171248913
1695,20,0.732430304
1696,19,6.112296145
1697,17,12.271383473
1698,18,3.714371763
1699,19,13.034139698999999
1700,20,1.515181049
1701,20,3.132851149
1702,20,0.86500676
1703,20,0.724681314
1704,20,1.26270775
1705,20,0.766051931
1706,20,0.854726033
1707,18,4.27851192
1708,20,0.516663821
1709,20,13.221201035
1710,20,0.677964611
1711,20,3.824096197
1712,20,0.958958211
1713,19,2.637629154
1714,20,0.761862931
1715,19,2.144340735
1716,20,11.438867763000001
1717,19,1.228289142
1718,20,2.741682677
1719,20,0.82053655
1720,20,0.832478204
1721,20,1.281122897
1722,20,0.472813833
1723,19,1.339020283
1724,20,1.922303428
1725,20,0.729376358
1726,19,1.035018192
1727,20,1.505452341
1728,18,12.100788969
1729,20,0.413176962
1730,18,11.13579494
1731,20,0.921806345
1732,20,0.772021029
1733,20,0.820866082
1734,20,3.266421158
1735,18,2.885854439
1736,20,0.686487855
1737,20,1.186397162
1738,19,1.302840441
1739,20,5.518243344
1740,18,1.122037546
1741,18,1.739003426
1742,20,1.024625282
1743,20,6.076526288
1744,19,2.509928128
1745,19,1.412163141
1746,20,2.677897201
1747,20,1.171928264
1748,20,3.5936854570000003
1749,17,7.19976411
1750,20,1.036011555
1751,20,10.920437065
1752,17,7.99458156
1753,20,2.5235535639999997
1754,20,2.792378831
1755,20,3.895178263
1756,19,2.458209681
1757,16,4.781878637
1758,20,1.285577035
1759,15,4.628020418
1760,20,0.552185369
1761,20,1.6071762010000001
1762,20,0.456137965
1763,15,10.131744869
1764,20,0.803562677
1765,20,0.73513845
1766,16,4.3619122610000005
1767,19,0.7946401630000001
1768,20,1.850066602
1769,19,2.370851947
1770,18,9.192943072
1771,20,6.366615762
1772,19,5.783710124
1773,20,2.1385029429999998
1774,11,2.882613064
1775,17,10.470605142
1776,19,1.201842509
1777,20,0.536427321
1778,20,1.523020275
1779,20,0.408135137
1780,20,1.963695112
1781,20,2.494101399
1782,15,1.8297357829999998
1783,17,5.588653947
1784,20,12.617366353
1785,20,0.553825789
1786,20,2.47246061
1787,20,0.629569344
1788,20,0.961090167
1789,20,1.006713024
1790,18,12.181112581
1791,17,8.897236080999999
1792,17,8.76804856
1793,20,0.556909593
1794,20,3.443188315
1795,20,1.278701017
1796,16,6.58305307
1797,20,1.4456260300000001
1798,20,1.141010949
1799,19,3.981534885
1800,20,0.866890724
1801,20,1.718950143
1802,18,2.319631209
1803,20,1.665412357
1804,20,0.551863556
1805,20,0.402011349
1806,20,5.42031577
1807,18,2.011959835
1808,19,2.142648913
1809,20,1.211242046
1810,20,1.011314421
1811,18,5.012226436
1812,20,1.861438661
1813,15,12.035475323
1814,20,3.484277676
1815,20,1.012319451
1816,19,1.048653723
1817,14,5.1766849939999995
1818,20,0.708242219
1819,20,2.142484392
1820,20,0.508496694
1821,20,0.905173478
1822,20,6.617788912
1823,20,0.506568825
1824,20,0.701688675
1825,20,2.314027898
1826,20,0.668070434
1827,20,0.499000294
1828,19,8.539889325999999
1829,20,1.177901015
1830,19,3.5544943079999998
1831,19,1.744104133
1832,20,3.374380937
1833,20,0.8319106860000001
1834,20,0.729080631
1835,20,1.390507546
1836,19,9.997276557000001
1837,19,3.173907022
1838,19,2.192580866
1839,20,3.6761025910000003
1840,20,1.477601111
1841,19,2.048730138
1842,20,0.7875422759999999
1843,20,0.94839872
1844,20,1.430751773
1845,20,0.788600044
1846,20,2.5041793969999997
1847,20,6.784452401
1848,20,1.301968682
1849,20,0.948309552
1850,20,8.759597919
1851,20,2.517488965
1852,20,1.265186494
1853,19,2.496117603
1854,20,3.950467745
1855,20,1.131862885
1856,19,1.292564589
1857,17,4.2389164280000005
1858,17,3.5054905389999997
1859,16,2.242607451
1860,20,0.63017566
1861,19,2.726219341
1862,20,0.650748102
1863,20,0.59869515
1864,20,1.881119953
1865,20,1.269236639
1866,20,0.77033988
1867,15,2.262917642
1868,20,2.167148425
1869,18,7.410238888
1870,15,8.101112051000001
1871,19,2.262014599
1872,20,7.829443042
1873,20,5.093877093
1874,20,3.0401465819999998
1875,20,0.41961202999999997
1876,14,5.269220729
1877,19,5.036689175
1878,17,10.542697582999999
1879,20,2.155391932
1880,20,1.59673746
1881,20,1.47181721
1882,18,2.048338334
1883,20,0.775305197
1884,17,4.65447792
1885,20,0.769452253
1886,18,6.876192527
1887,20,1.230309774
1888,20,0.658745552
1889,18,2.053067108
1890,19,2.416123412
1891,20,4.5603533
1892,20,0.390423137
1893,20,1.711823001
1894,20,0.556829487
1895,20,1.975749165
1896,20,3.753681351
1897,19,1.878344671
1898,19,6.305606256
1899,20,0.347141792
1900,15,4.801257762
1901,16,9.006452592
1902,20,4.104250096
1903,20,17.777472925
1904,18,2.557145472
1905,20,1.48166309
1906,20,1.064071475
1907,20,5.252230977
1908,20,2.896940661
1909,20,1.129761511
1910,20,0.788524156
1911,20,2.221086217
1912,19,1.336111979
1913,20,0.544996319
1914,20,0.859086515
1915,19,3.3129302849999998
1916,20,6.20870674
1917,20,0.8627457119999999
1918,20,0.32888843900000003
1919,18,13.149907577
1920,20,6.635624697
1921,20,0.869704772
1922,20,2.0253522680000002
1923,20,1.672215301
1924,20,2.197595188
1925,15,1.517694967
1926,20,5.57309209
1927,20,0.491522949
1928,17,7.64822242
1929,20,0.9765686370000001
1930,20,1.763881723
1931,19,8.914670445
1932,20,1.976408422
1933,20,2.089007337
1934,19,3.10671809
1935,20,1.876287112
1936,18,1.904076159
1937,20,3.9582764700000004
1938,19,1.062819305
1939,20,1.314450639
1940,11,2.599966878
1941,20,0.575917418
1942,20,0.8562867700000001
1943,16,2.478760143
1944,20,0.565469596
1945,20,0.999120903
1946,20,0.863240869
1947,20,0.8775473730000001
1948,20,0.586292527
1949,20,9.429612711
1950,20,2.792027241
1951,20,0.380755043
1952,20,2.365842706
1953,20,1.286102617
1954,20,0.619772737
1955,20,1.479155067
1956,19,2.673497837
1957,19,2.422411109
1958,20,0.786705809
1959,12,9.062498217
1960,19,1.97212074
1961,20,3.372527906
1962,19,4.442840648
1963,14,4.827136872
1964,20,1.0194665170000001
1965,19,3.929344768
1966,20,0.765107131
1967,20,1.0111387840000001
1968,20,1.141353079
1969,20,0.707366774
1970,16,6.723124732
1971,18,1.3522373300000001
1972,20,0.598941763
1973,20,3.630672546
1974,20,1.335514459
1975,20,0.530107373
1976,20,0.308953228
1977,20,0.709101092
1978,20,1.364637992
1979,20,2.842653225
1980,19,4.228152801
1981,20,0.729522086
1982,17,1.810969346
1983,19,4.243856383
1984,20,0.419149514
1985,19,3.583393593
1986,20,1.354063967
1987,19,2.974642982
1988,20,3.0122977129999997
1989,20,1.118107045
1990,19,4.966384148
1991,14,6.513631193
1992,20,1.066396749
1993,16,2.090752611
1994,20,1.373745807
1995,20,0.664083461
1996,20,0.648863603
1997,19,1.268158411
1998,18,2.545366568
1999,20,1.262970819
2000,20,0.597215036
2001,17,2.601967654
2002,20,0.5897903959999999
2003,18,1.73336565
2004,20,5.2437230790000005
2005,19,5.610459167
2006,20,0.848010599
2007,20,0.78053012
2008,18,13.146791396
2009,13,12.039846265
2010,20,0.915630692
2011,20,5.373617503
2012,20,1.097020851
2013,20,0.8982325950000001
2014,17,7.421786901
2015,15,5.24663215
2016,20,1.410012217
2017,20,2.024293668
2018,20,7.716713503
2019,20,0.58584046
2020,20,6.269177303
2021,20,0.963465117
2022,20,0.486103415
2023,20,0.92225039
2024,17,12.719640324
2025,19,2.188575211
2026,20,4.047492027
2027,19,2.565204996
2028,19,1.966110122
2029,20,1.64702767
2030,18,2.331970492
2031,20,0.639867999
2032,20,1.289243818
2033,19,8.139935273999999
2034,20,1.0328373480000002
2035,19,1.110430191
2036,19,2.089957606
2037,18,11.188953368
2038,20,1.8238951810000001
2039,20,1.483227492
2040,17,6.084302897
2041,20,0.542355217
2042,16,3.5028335950000002
2043,20,1.82356808
2044,14,8.985747245
2045,20,1.919661238
2046,15,10.310702384
2047,20,1.430803985
2048,9,10.042265466
2049,18,4.355031052
2050,20,1.307555936
2051,20,2.314077886
2052,19,3.478086764
2053,20,1.656442418
2054,20,0.731223818
2055,19,2.262118614
2056,20,3.182214674
2057,20,0.413995657
2058,20,0.704211097
2059,20,1.043695037
2060,18,1.967826646
2061,20,0.637669137
2062,20,5.180857527
2063,17,12.122257301
2064,20,1.164531852
2065,19,5.476237326
2066,19,11.743199395
2067,20,0.55302129
2068,17,2.415957209
2069,20,2.681064059
2070,20,0.840336001
2071,15,6.263991745
2072,15,3.2010382319999997
2073,19,4.372626318
2074,20,1.563537405
2075,20,1.5046401139999999
2076,20,4.750113621
2077,20,1.180152559
2078,20,0.454950444
2079,19,4.279130451
2080,20,3.770501135
2081,12,13.274937867
2082,20,0.6993381599999999
2083,20,2.400592697
2084,19,6.522615357
2085,20,5.535733294
2086,20,2.310772759
2087,20,0.432135508
2088,20,0.559394307
2089,20,8.812595883
2090,20,1.19670629
2091,20,0.582304007
2092,20,4.226773671
2093,19,1.019096999
2094,20,2.067665529
2095,20,1.513437816
2096,20,0.773958353
2097,19,8.318687355
2098,20,1.144427135
2099,20,0.743591741
2100,20,1.992786097
2101,20,3.8409088110000003
2102,20,1.215041861
2103,20,1.948632167
2104,20,0.311985728
2105,19,6.233762688
2106,20,1.393350799
2107,11,5.909162614
2108,20,4.273255583
2109,19,1.772145757
2110,20,3.14425519
2111,20,2.710159371
2112,20,1.357073156
2113,20,0.6881246839999999
2114,20,0.569267182
2115,20,2.318670979
2116,19,3.180041542
2117,20,3.016842324
2118,18,11.290048239999999
2119,20,0.582672785
2120,20,3.135621886
2121,18,1.815553963
2122,19,5.30959834
2123,20,1.120120872
2124,20,1.550411505
2125,20,0.9101875500000001
2126,20,0.466338142
2127,20,0.693310415
2128,20,2.004510618
2129,17,1.808098362
2130,11,6.761962781
2131,19,3.0401521
2132,19,7.156903304
2133,20,1.378693879
2134,20,1.835125998
2135,20,0.399175581
2136,19,3.134215442
2137,18,19.229452569
2138,18,5.977278365
2139,20,2.008943884
2140,20,0.301583302
2141,20,2.676710075
2142,20,3.3797862540000003
2143,20,0.519265663
2144,19,3.804582098
2145,18,8.100902899
2146,20,0.494557527
2147,20,0.78119723
2148,18,0.57609381
2149,20,0.94481299
2150,20,1.255055531
2151,20,1.412651924
2152,20,2.202529127
2153,14,4.262491741
2154,19,4.135069215
2155,18,1.1558766759999999
2156,18,2.426800428
2157,17,2.510675419
2158,20,0.5574616450000001
2159,20,0.512074088
2160,20,10.305296469
2161,20,1.80257661
2162,18,4.00773575
2163,20,1.117739724
2164,17,1.634988333
2165,19,8.925815856
2166,19,2.022048779
2167,20,2.6127883599999997
2168,20,0.867551195
2169,20,1.227894357
2170,20,1.254429945
2171,20,4.324955495
2172,20,5.918359137
2173,20,2.156179547
2174,16,5.395107222
2175,20,2.380516181
2176,17,7.939640772
2177,19,2.667614205
2178,20,0.760345741
2179,16,2.430419222
2180,20,0.9699675720000001
2181,20,2.006192271
2182,20,15.153075641
2183,17,7.914788677000001
2184,20,2.801782446
2185,20,0.573143021
2186,19,10.738537274
2187,20,3.678406428
2188,18,2.690977381
2189,19,2.200481308
2190,20,7.740765849
2191,20,6.516424027
2192,20,0.808315048
2193,20,1.223420146
2194,19,11.47252692
2195,19,6.569715719
2196,20,1.076660828
2197,20,0.9607731420000001
2198,20,0.8253050820000001
2199,20,2.095141407
2200,20,2.165940466
2201,20,2.0078149
2202,17,9.433146954
2203,20,0.654901477
2204,20,0.622622561
2205,11,8.322882837
2206,20,6.280796156
2207,20,1.682792314
2208,19,6.549733275
2209,13,7.25823558
2210,20,7.7440553350000005
2211,20,1.3858796
2212,20,0.40565513799999997
2213,17,1.923122644
2214,20,1.253531131
2215,18,2.532167946
2216,20,0.869871713
2217,20,0.637204696
2218,19,8.315792194
2219,19,1.95473099
2220,20,0.46108875
2221,9,12.190605324
2222,20,1.384924831
