,metallicity,gas disk (Msun),solid disk (Mearth),life time (yr),luminosity,star mass (solar mass)
21233,0.011784672,0.022560143,248.20878,1662980.8,1.3528073,1.0
21234,0.02171466,0.0030422877,142.25928,1087757.4,1.8309553,1.0
21235,0.012037169,0.0033602203,80.847995,1191045.6,1.713497,1.0
21236,0.0079438391,0.0070686684,126.6962,1410038.3,1.5217965,1.0
21237,0.0091933646,0.0034672686,165.17273,1181635.7,1.7256731,1.0
21238,0.014567785,0.0049322435,43.59262,1393623.4,1.5348601,1.0
21239,0.013447106,0.0026095208,65.488233,1050456.5,1.8772073,1.0
21240,0.014244078,0.058197964,347.29753,2926266.5,0.91190411,1.0
21241,0.0094830682,0.0030441364,19.002649,1266558.4,1.6411268,1.0
21242,0.011514918,0.0023791032,61.56048,1072682.4,1.8493156,1.0
21243,0.040374988,0.0011394876,57.090695,924842.0,2.0561724,1.0
21244,0.011125793,0.0047433357,100.40788,1233656.3,1.6717194,1.0
21245,0.011816701,0.036854297,139.14954,3511676.0,0.80470843,1.0
21246,0.013035266,0.004536161,38.420705,1401929.8,1.5287342,1.0
21247,0.0076755886,0.0043122006,54.658763,1291380.9,1.6185146,1.0
21248,0.011585122,0.017005904,127.91989,1922053.6,1.223465,1.0
21249,0.025958111,0.0053527911,230.0039,1341237.3,1.575174,1.0
21250,0.0043038371,0.013243631,28.293266,1866153.2,1.2493689,1.0
21251,0.017902556,0.019198011,526.80885,1297501.1,1.6130535,1.0
21252,0.016091475,0.11172588,487.08221,12664809.0,0.44476396,1.0
21253,0.0091423147,0.0020882094,44.188339,1045673.4,1.8833424,1.0
21254,0.0059689616,0.0069773331,55.714667,1421998.9,1.513281,1.0
21255,0.012417187,0.0037632148,96.2907,1222535.7,1.6818503,1.0
21256,0.017469026,0.0053728033,41.388842,1621986.9,1.3797071,1.0
21257,0.0047717876,0.0025953217,29.538617,1135159.4,1.7759624,1.0
21258,0.012909814,0.058994795,299.85497,2442991.4,1.0350394,1.0
21259,0.028136165,0.054362447,487.74706,2266268.1,1.0911257,1.0
21260,0.0047618537,0.010517764,39.242454,1639047.3,1.3694276,1.0
21261,0.019440574,0.019131136,133.80444,2768779.3,0.94833907,1.0
21262,0.016506304,0.0028031305,170.03695,1094401.8,1.8230013,1.0
21263,0.0086152406,0.0037330369,21.894987,1352597.3,1.5661255,1.0
21264,0.018421404,0.0099700051,117.69685,1638805.4,1.3695721,1.0
21265,0.018535088,0.006305071,51.198977,1765669.6,1.2976444,1.0
21266,0.014726115,0.020646669,105.51443,2809852.9,0.93806025,1.0
21267,0.010090526,0.010839246,170.96395,1461454.6,1.483965,1.0
21268,0.010003794,0.0079608551,221.81837,1293746.5,1.6163984,1.0
21269,0.010032092,0.017182281,78.931323,2194774.2,1.1158808,1.0
21270,0.011280739,0.0096650707,215.01175,1386753.0,1.5395987,1.0
21271,0.01240929,0.0027363305,34.454182,1169964.4,1.7380288,1.0
21272,0.010572712,0.0065989341,172.0792,1373838.4,1.5499064,1.0
21273,0.0066150931,0.024699251,86.976103,2331427.1,1.0696796,1.0
21274,0.010731646,0.0017583546,57.616356,940740.71,2.0312646,1.0
21275,0.019201883,0.004144959,75.945398,1326385.3,1.5878563,1.0
21276,0.012766865,0.092628451,514.88337,2776453.1,0.94643145,1.0
21277,0.011160976,0.0027310538,60.097385,1142650.9,1.7676301,1.0
21278,0.022029739,0.0024150096,92.348563,1037746.1,1.8936173,1.0
21279,0.024003752,0.0031116092,323.17558,1007292.4,1.9343748,1.0
21280,0.013812636,0.0039700732,60.620237,1315477.6,1.5972656,1.0
21281,0.0071520537,0.0090393674,78.982021,1550364.9,1.4238903,1.0
21282,0.022987128,0.012776805,84.772147,3772484.1,0.76707518,1.0
21283,0.0040220738,0.020425733,35.91117,2347764.0,1.0644616,1.0
21284,0.015128518,0.020113293,131.16876,2605382.0,0.9893858,1.0
21285,0.0062436828,0.0094136856,44.624212,1628771.3,1.3755973,1.0
21286,0.019148503,0.0015612963,28.019434,1000353.4,1.9439593,1.0
21287,0.010945178,0.016323496,141.05898,1723096.7,1.3204783,1.0
21288,0.009333747,0.019909269,87.492689,2316589.8,1.0744729,1.0
21289,0.011698024,0.0055143219,111.93901,1352228.2,1.5658397,1.0
21290,0.018234126,0.0019092923,21.202304,1127763.6,1.7842811,1.0
21291,0.010476005,0.020566865,214.48576,1851347.4,1.2561768,1.0
21292,0.030676818,0.0036232918,47.778821,1496014.6,1.45938,1.0
21293,0.041837534,0.0097537371,240.9878,1671719.2,1.3470456,1.0
21294,0.011302266,0.0012395134,31.317156,845957.4,2.1915309,1.0
21295,0.021939445,0.054693268,775.00204,1650926.7,1.3607887,1.0
21296,0.026457702,0.019259777,201.90499,2486635.8,1.0226582,1.0
21297,0.019303304,0.016253363,113.5572,2779431.5,0.94551563,1.0
21298,0.015843783,0.013231385,481.72296,1207776.2,1.695536,1.0
21299,0.016691737,0.0023468855,76.506109,1114950.9,1.7989168,1.0
21300,0.014579882,0.0083553519,241.90246,1297465.0,1.6130854,1.0
21301,0.0067186307,0.01175471,51.041768,1760803.8,1.3002062,1.0
21302,0.01746672,0.027125086,402.34346,1585599.2,1.4022641,1.0
21303,0.0097992472,0.014423159,111.67532,1780241.6,1.2900443,1.0
21304,0.017624755,0.0097688109,466.36532,1288330.1,1.6212533,1.0
21305,0.012237896,0.0082406327,74.105807,1588889.9,1.4001879,1.0
21306,0.036593385,0.032880568,408.77884,2413154.7,1.0428352,1.0
21307,0.010578468,0.028221601,161.45572,2392635.3,1.0491663,1.0
21308,0.023810084,0.0051967153,174.25588,1277846.3,1.6307507,1.0
21309,0.0059002196,0.0070225849,164.44811,1313900.8,1.5979948,1.0
21310,0.0080403138,0.0030453395,24.096248,1208698.2,1.6946728,1.0
21311,0.013372757,0.059000367,278.79518,3298036.4,0.84078685,1.0
21312,0.042698226,0.049713438,699.10076,2358708.0,1.0607821,1.0
21313,0.018557575,0.013763936,115.24453,2188770.0,1.1180001,1.0
21314,0.011131781,0.0028250034,27.899552,1207642.9,1.6956608,1.0
21315,0.01403254,0.028980774,149.16147,2953091.5,0.90637164,1.0
21316,0.011055783,0.0019312866,20.13015,1013111.5,1.9264244,1.0
21317,0.0075619797,0.0062137714,30.356472,1494865.1,1.4601821,1.0
21318,0.024033675,0.0061963591,270.59982,1344835.6,1.572263,1.0
21319,0.035934703,0.0042504874,328.18569,1050408.3,1.8772689,1.0
21320,0.0081388842,0.010571921,51.190731,1779961.7,1.2901892,1.0
21321,0.0052261715,0.0029083497,16.108217,1225600.8,1.6790425,1.0
21322,0.004974322,0.0034122639,19.741598,1215723.5,1.6881325,1.0
21323,0.013618237,0.0084749778,132.99081,1543319.6,1.4287023,1.0
21324,0.035166928,0.0015513341,66.578151,1010831.9,1.9295299,1.0
21325,0.012947967,0.032612561,141.70465,3241101.5,0.85106113,1.0
21326,0.014057326,0.0081316457,83.343096,1604497.2,1.3904395,1.0
21327,0.017637145,0.037106484,223.31338,3845117.1,0.75717586,1.0
21328,0.015218749,0.015203291,402.96929,1418876.9,1.5156603,1.0
21329,0.010772,0.019146189,69.03519,2742269.3,0.95419118,1.0
21330,0.010900127,0.0028216362,44.706829,1166457.9,1.7417623,1.0
21331,0.019803366,0.00088036728,24.516842,829395.33,2.2227385,1.0
21332,0.025724667,0.0019652104,86.252142,964608.35,1.9939171,1.0
21333,0.0097955797,0.010022566,83.517038,1571850.3,1.4104348,1.0
21334,0.012089045,0.029111426,109.23689,4536688.9,0.68104249,1.0
21335,0.0054306799,0.0022403648,36.13131,952007.12,2.0140464,1.0
21336,0.016879783,0.01450894,221.28215,1685123.3,1.340678,1.0
21337,0.029727552,0.011571071,138.39588,2209399.9,1.1107184,1.0
21338,0.01284672,0.047208822,242.74792,3030725.6,0.8901963,1.0
21339,0.016133612,0.059335441,308.42093,3879844.1,0.75264969,1.0
21340,0.010643184,0.010926671,282.51811,1435331.3,1.5032203,1.0
21341,0.0061169613,0.0040689343,12.934935,1437687.2,1.5014591,1.0
21342,0.0087915179,0.003188632,63.663959,1161586.7,1.7469811,1.0
21343,0.023789138,0.0017646657,80.230642,1016811.7,1.9214102,1.0
21344,0.01314411,0.0026106488,53.68377,1115771.4,1.7979707,1.0
21345,0.012422676,0.008618028,57.178319,1673737.2,1.3463746,1.0
21346,0.0067292297,0.0066221641,32.001424,1577589.1,1.4073493,1.0
21347,0.017010763,0.0064093452,197.94437,1395857.5,1.5334849,1.0
21348,0.014338132,0.0019934375,29.543799,1105207.9,1.8102402,1.0
21349,0.010948154,0.00092090073,20.073952,743056.62,2.4083612,1.0
21350,0.017835794,0.0083673307,242.93477,1425973.4,1.5102649,1.0
21351,0.014735909,0.033717214,208.36123,3115216.3,0.87431473,1.0
21352,0.0060336699,0.0074856332,64.137726,1497261.4,1.4585113,1.0
21353,0.023815025,0.016191955,142.40956,2381348.1,1.0530511,1.0
21354,0.01091319,0.0092612065,38.366446,1975878.1,1.2013571,1.0
21355,0.013547638,0.0022980639,85.856123,1110331.0,1.8042648,1.0
21356,0.0076084937,0.012949074,83.611824,1685652.2,1.3404149,1.0
21357,0.018027481,0.013499061,193.37883,1751387.6,1.3051985,1.0
21358,0.024348227,0.0093146581,352.06969,1352595.5,1.5661269,1.0
21359,0.0041483396,0.0009581117,13.29883,796507.53,2.2879952,1.0
21360,0.012028293,0.0069052228,38.069882,1767266.6,1.2968063,1.0
21361,0.006928024,0.067060236,203.65746,2584434.0,0.99499481,1.0
21362,0.014100203,0.0046087782,104.7852,1271904.9,1.6355304,1.0
21363,0.016795584,0.013972812,153.18019,1766616.1,1.2971137,1.0
21364,0.00983143,0.015618934,54.078003,3072109.4,0.88257187,1.0
21365,0.0045660423,0.036417332,145.51211,1935413.1,1.2181253,1.0
21366,0.0085962025,0.03645568,131.09805,2210054.6,1.110488,1.0
21367,0.010251511,0.0084308919,82.22723,1548697.9,1.4253904,1.0
21368,0.0045059007,0.0035967944,32.779529,1261119.9,1.6461828,1.0
21369,0.026737644,0.025372745,179.88872,6085379.9,0.57290938,1.0
21370,0.0092228555,0.0030709686,26.697554,1216500.6,1.6874128,1.0
21371,0.0063891332,0.0050159467,19.652865,1441745.5,1.4984372,1.0
21372,0.013066744,0.032979137,204.09508,2326449.6,1.0712062,1.0
21373,0.0072577482,0.014776186,43.648292,2334367.6,1.0687359,1.0
21374,0.029465289,0.016733341,490.11809,1202604.2,1.7003979,1.0
21375,0.012699362,0.0071745478,124.34679,1461860.8,1.4836702,1.0
21376,0.026018769,0.0038146053,59.349606,1363087.2,1.5580743,1.0
21377,0.017589127,0.013455583,448.42106,1266502.6,1.6411784,1.0
21378,0.0090767649,0.028778396,97.235047,2884306.7,0.92074085,1.0
21379,0.0100224,0.013205758,46.99302,2325345.3,1.0716382,1.0
21380,0.014231285,0.0051136127,84.038813,1336390.0,1.579359,1.0
21381,0.010399238,0.01750756,72.711321,2556152.7,1.0025106,1.0
21382,0.010518802,0.020198678,84.910328,2187292.9,1.1183977,1.0
21383,0.023149945,0.014354801,179.63244,1738742.2,1.3118351,1.0
21384,0.029103907,0.0025602263,86.94163,1168980.5,1.7390745,1.0
21385,0.0080765319,0.0067748969,46.526681,1529447.5,1.4373335,1.0
21386,0.014599669,0.0013580665,55.04049,886114.44,2.1200399,1.0
21387,0.0040993539,0.002789151,18.491143,1128778.9,1.7831336,1.0
21388,0.016912167,0.0039644424,176.21585,1243208.1,1.6631032,1.0
21389,0.031655538,0.058344517,959.72047,1570619.1,1.4118103,1.0
21390,0.018807809,0.037260103,191.60753,7277820.7,0.52260279,1.0
21391,0.015163001,0.001803474,59.39083,1018058.4,1.9197275,1.0
21392,0.01397438,0.032278845,185.43456,2642420.4,0.97933405,1.0
21393,0.019992586,0.0030443029,81.992969,1146959.8,1.7620521,1.0
21394,0.012894813,0.0033043606,117.7672,1047265.4,1.8805424,1.0
21395,0.03545572,0.0068138029,239.10656,1362346.9,1.5586391,1.0
21396,0.016995062,0.0065526538,126.88873,1448514.6,1.4928824,1.0
21397,0.0091711043,0.0041780675,47.671092,1325624.8,1.5885163,1.0
21398,0.0070875278,0.0059871937,108.62933,1385892.2,1.540507,1.0
21399,0.029831056,0.0595212,533.10318,4333218.4,0.70086709,1.0
21400,0.025808069,0.022499977,294.85485,2334472.8,1.0687021,1.0
21401,0.0073813482,0.037468072,186.1293,2041338.7,1.1737406,1.0
21402,0.019346477,0.041794971,360.71894,2567285.3,0.99957097,1.0
21403,0.012626333,0.006318889,257.5427,1302078.3,1.6089981,1.0
21404,0.0083655627,0.0028015939,22.344785,1213775.1,1.6899401,1.0
21405,0.017484611,0.0045829758,186.44493,1240695.4,1.665385,1.0
21406,0.020187748,0.034618538,413.0964,1640390.7,1.3686261,1.0
21407,0.011547701,0.012690527,78.964697,2000446.5,1.1907908,1.0
21408,0.011951783,0.0045815101,105.0467,1212765.6,1.6908784,1.0
21409,0.01314439,0.0027279883,101.3378,1128649.9,1.7832795,1.0
21410,0.027308958,0.0039037929,71.15645,1325798.0,1.5883681,1.0
21411,0.025552893,0.0038157955,83.361157,1256771.3,1.6502526,1.0
21412,0.023382838,0.0037095279,180.01848,1175473.5,1.7313847,1.0
21413,0.011116795,0.046528383,227.27612,2238677.3,1.1005257,1.0
21414,0.021015052,0.0021257737,87.851881,1103028.2,1.8127969,1.0
21415,0.0075235393,0.011820854,37.698815,1941661.5,1.2155092,1.0
21416,0.01347632,0.0079200963,47.602717,1708824.2,1.3283513,1.0
21417,0.011973615,0.0011638251,38.122383,848276.13,2.1872449,1.0
21418,0.019234648,0.021086184,209.80692,2303554.5,1.0787151,1.0
21419,0.020196415,0.019112395,307.64969,1479857.8,1.4707509,1.0
21420,0.016938932,0.015896212,155.78786,1838749.2,1.2624109,1.0
21421,0.026100328,0.010995531,93.480057,2620224.6,0.98541127,1.0
21422,0.018006946,0.0056493571,156.7808,1353435.9,1.565478,1.0
21423,0.018322666,0.0041898796,40.24925,1418380.2,1.5160398,1.0
21424,0.019191043,0.030177604,677.71775,1401579.1,1.5290077,1.0
21425,0.017675293,0.0041335899,76.292769,1312732.5,1.5996524,1.0
21426,0.027245431,0.022206947,387.80142,2026817.1,1.1794393,1.0
21427,0.010456815,0.027316633,82.357384,5177741.8,0.62820071,1.0
21428,0.0060191126,0.027868921,72.797468,2451440.6,1.0330279,1.0
21429,0.011557894,0.0081510841,57.042528,1621438.3,1.3796213,1.0
21430,0.012788694,0.0017537415,46.057064,1023241.4,1.9127703,1.0
21431,0.012773699,0.064086926,273.2829,3266345.6,0.84660716,1.0
21432,0.0098055076,0.017982188,62.648257,2927206.7,0.91170874,1.0
21433,0.020640466,0.0048556689,331.22195,1058946.3,1.8664346,1.0
21434,0.010641033,0.051248525,212.51378,2225437.3,1.1048571,1.0
21435,0.01114469,0.0047675424,48.686303,1363240.8,1.5579572,1.0
21436,0.011692074,0.0012639565,24.66663,838996.84,2.2045179,1.0
21437,0.0089905723,0.0032912952,44.546474,1205850.4,1.6973422,1.0
21438,0.0097798508,0.0036232526,39.370824,1293318.6,1.6167808,1.0
21439,0.01964604,0.0043039815,180.6268,1240311.1,1.6657294,1.0
21440,0.018418899,0.0036147403,147.9959,1212595.3,1.6910368,1.0
21441,0.022140454,0.082854675,564.68243,3494095.4,0.80759918,1.0
21442,0.012249924,0.049659487,253.67601,2901875.8,0.91700851,1.0
21443,0.021258003,0.0023873279,65.194425,1108437.1,1.806468,1.0
21444,0.018208735,0.01379219,120.06212,1892452.0,1.2369359,1.0
21445,0.013232479,0.013080617,164.41858,1720277.6,1.3220245,1.0
21446,0.02551686,0.0013838811,49.608551,926555.49,2.0534529,1.0
21447,0.024642569,0.011090609,98.989867,2268742.5,1.0902289,1.0
21448,0.0081018019,0.015437911,56.391598,2260314.4,1.0931376,1.0
21449,0.0070160222,0.0072397694,73.337776,1470042.3,1.4777634,1.0
21450,0.010253766,0.0048860292,70.621574,1323075.1,1.5906933,1.0
21451,0.015101279,0.054486603,277.40012,3485121.5,0.80908439,1.0
21452,0.0064215758,0.018029792,84.348802,1881616.8,1.2420223,1.0
21453,0.015385004,0.054902203,371.56588,2051968.1,1.1695259,1.0
21454,0.019129013,0.012521882,96.040213,2208406.4,1.1110683,1.0
21455,0.0075975189,0.0024981461,33.291472,1032193.9,1.9008942,1.0
21456,0.0092864213,0.0030001191,42.58913,1222528.4,1.6818569,1.0
21457,0.0091703401,0.0086780375,25.068806,2392609.0,1.0491928,1.0
21458,0.025507845,0.022049557,235.33166,2421589.1,1.0406533,1.0
21459,0.020014632,0.042840575,263.87383,4091819.5,0.72672279,1.0
21460,0.025782741,0.034045751,269.88068,3030993.6,0.89014004,1.0
21461,0.008002079,0.0046333382,79.434996,1256413.7,1.6505884,1.0
21462,0.015585359,0.018837271,175.81073,1897941.1,1.2342977,1.0
21463,0.0042101179,0.00240587,18.435875,1089675.0,1.8286514,1.0
21464,0.024710242,0.014659265,470.59438,1315118.8,1.5975771,1.0
21465,0.018515959,0.0053562535,189.15617,1322285.5,1.59091,1.0
21466,0.01341228,0.0013662346,48.071656,896339.41,2.102718,1.0
21467,0.015879649,0.002695537,52.20075,1186720.4,1.7193287,1.0
21468,0.015617267,0.0096987638,231.14802,1439920.7,1.4997942,1.0
21469,0.012837783,0.0032518744,93.646839,1133886.4,1.7763397,1.0
21470,0.0080769683,0.06187076,202.40691,2631280.0,0.98233631,1.0
21471,0.0058304948,0.005375301,44.355413,1396781.5,1.5327599,1.0
21472,0.025111655,0.010314882,279.39634,1426744.6,1.5096815,1.0
21473,0.014671508,0.0053876826,86.071697,1426429.9,1.5092654,1.0
21474,0.0096742454,0.011454664,61.259373,1778898.9,1.2907401,1.0
21475,0.008078116,0.006455732,113.5087,1272205.6,1.635354,1.0
21476,0.023392718,0.0077558094,187.81312,1230954.5,1.6741667,1.0
21477,0.011652444,0.064393328,402.26619,2090419.5,1.1542483,1.0
21478,0.010811371,0.026885403,116.41945,3014532.8,0.89355651,1.0
21479,0.01772888,0.047329752,315.04546,3140931.8,0.86919421,1.0
21480,0.011427091,0.021882735,195.91675,1873502.6,1.2458643,1.0
21481,0.012521366,0.0019461041,28.128989,1085576.7,1.8335844,1.0
21482,0.01943105,0.025694489,256.31828,1909132.7,1.2292845,1.0
21483,0.017879236,0.002652012,29.732906,1248317.6,1.658234,1.0
21484,0.0044510363,0.0067202562,18.424827,1583010.7,1.4039026,1.0
21485,0.019886924,0.0043552606,90.17423,1355957.8,1.563535,1.0
21486,0.030841008,0.0025781135,64.949524,1185152.7,1.7212796,1.0
21487,0.0084464789,0.0062456948,182.3605,1332056.2,1.5830302,1.0
21488,0.016787668,0.024859872,218.37819,2189668.5,1.1176823,1.0
21489,0.015829749,0.0083112852,253.48323,1473843.5,1.4750383,1.0
21490,0.0086226057,0.0087982073,149.06144,1475267.1,1.4740206,1.0
21491,0.013649811,0.010009403,44.335893,2618271.8,0.98597245,1.0
21492,0.0092949282,0.009022929,47.150469,1674079.7,1.3462025,1.0
21493,0.0087931456,0.015915082,193.22604,1662600.6,1.3529421,1.0
21494,0.027471145,0.0015725762,79.278181,1011406.0,1.9287469,1.0
21495,0.01988676,0.014037534,439.85714,1305745.6,1.6057666,1.0
21496,0.011724572,0.040035822,183.33298,2619544.8,0.98563688,1.0
21497,0.015578349,0.0016920111,36.491693,1001934.7,1.9417651,1.0
21498,0.026048863,0.004586589,287.09561,1170265.2,1.7377094,1.0
21499,0.0085230733,0.014662891,110.60596,1671591.9,1.347455,1.0
21500,0.0080427632,0.026115047,84.906535,2879893.9,0.9217487,1.0
21501,0.021013464,0.0079532788,589.16804,1099523.6,1.8169261,1.0
21502,0.015287971,0.0018628801,48.237961,1019297.6,1.9180586,1.0
21503,0.015871749,0.001254891,53.461129,842249.0,2.1984271,1.0
21504,0.016229575,0.0023885334,56.508335,1089684.0,1.8286404,1.0
21505,0.015736636,0.0061009224,58.964259,1524734.1,1.4402962,1.0
21506,0.010262273,0.016446642,72.301568,2330378.7,1.0700166,1.0
21507,0.019603739,0.033366128,439.52751,1855489.1,1.2544964,1.0
21508,0.010376677,0.0018893623,32.444136,1066801.5,1.8565984,1.0
21509,0.0083150036,0.0067106157,113.62441,1283521.6,1.6253952,1.0
21510,0.0098536418,0.0046257171,60.454244,1311425.6,1.6007919,1.0
21511,0.0046913216,0.01027253,35.002519,1664009.3,1.3520902,1.0
21512,0.015989305,0.0089777561,77.337261,1761242.7,1.2995534,1.0
21513,0.02950041,0.0076095747,207.42226,1464320.7,1.4818882,1.0
21514,0.031672654,0.0070703177,290.69183,1113069.0,1.8010904,1.0
21515,0.013086812,0.0017880373,25.676763,1073460.6,1.8483568,1.0
21516,0.0078369813,0.0021170119,32.481688,1091404.9,1.8265788,1.0
21517,0.046966702,0.0032722345,121.51353,1280390.5,1.6279789,1.0
21518,0.0092225277,0.0075492687,40.432279,1654586.1,1.3586916,1.0
21519,0.0080304496,0.0023087007,27.564717,1015110.2,1.9237121,1.0
21520,0.013724315,0.0047228711,89.815102,1350042.4,1.5681023,1.0
21521,0.011241016,0.053797029,197.11896,3073041.6,0.88240449,1.0
21522,0.012911888,0.01134672,257.99446,1339911.6,1.5763907,1.0
21523,0.0071777534,0.018466152,57.708202,2327737.7,1.0706165,1.0
21524,0.008923286,0.038161886,139.22351,2257805.8,1.0939879,1.0
21525,0.009164015,0.0051808419,21.921186,1689235.4,1.338636,1.0
21526,0.03665575,0.013208606,171.27631,2368634.9,1.0572802,1.0
21527,0.012597046,0.027894177,98.165709,4693307.4,0.66586433,1.0
21528,0.0062168034,0.0014035588,11.976666,923427.38,2.0584246,1.0
21529,0.0096645058,0.0061843456,30.805533,1510794.9,1.4491608,1.0
21530,0.013405707,0.0051405677,200.78203,1157396.9,1.7515,1.0
21531,0.017261903,0.011152617,105.10646,1914970.2,1.2267837,1.0
21532,0.0065120865,0.011899667,42.88362,1918766.4,1.2251642,1.0
21533,0.028072221,0.0034467331,93.056733,1284616.3,1.6241111,1.0
21534,0.026415083,0.046781216,625.98068,2376649.1,1.0546708,1.0
21535,0.020076813,0.0097014042,601.98523,1121945.1,1.7908922,1.0
21536,0.0054314263,0.029065011,41.588238,8665305.4,0.48435142,1.0
21537,0.0064421495,0.0033413586,31.568744,1200425.9,1.7025339,1.0
21538,0.0077799395,0.030748343,122.53221,2114375.8,1.1453337,1.0
21539,0.013102469,0.00089216686,22.224554,742996.98,2.4085075,1.0
21540,0.019718419,0.011137971,66.527179,2919848.7,0.91324026,1.0
21541,0.012496428,0.014140992,98.802382,1935083.4,1.2182518,1.0
21542,0.00693111,0.011859141,80.44204,1636347.5,1.3706423,1.0
21543,0.01234752,0.014583425,233.30385,1693218.0,1.3364377,1.0
21544,0.013432548,0.022273937,145.80364,2137148.6,1.1366353,1.0
21545,0.014955115,0.0037436148,74.232144,1303464.2,1.607775,1.0
21546,0.014713243,0.0025958285,171.74344,1060398.1,1.8642359,1.0
21547,0.014750693,0.065883797,559.17184,2277859.8,1.0872343,1.0
21548,0.01144205,0.0055760105,34.74965,1589073.3,1.4000723,1.0
21549,0.019703142,0.0067546947,198.10358,1142069.4,1.7682737,1.0
21550,0.021833787,0.019780472,233.21692,2154443.3,1.1299886,1.0
21551,0.010604534,0.013474054,169.27717,1681777.4,1.3420785,1.0
21552,0.014260115,0.014055181,146.66291,1649782.4,1.3620837,1.0
21553,0.010603357,0.0016807456,41.817514,1011118.1,1.9291393,1.0
21554,0.018093347,0.015509371,644.53042,1316699.6,1.5962058,1.0
21555,0.0081250358,0.0045438489,57.763624,1309045.6,1.6028717,1.0
21556,0.023379503,0.0016506382,71.809481,974206.86,1.9811228,1.0
21557,0.03315236,0.0098707931,208.17541,1649385.8,1.3618446,1.0
21558,0.033129782,0.00156155,83.715631,948121.39,2.0199454,1.0
21559,0.016697306,0.0058935565,169.32946,1404036.6,1.5270942,1.0
21560,0.0052354849,0.01906339,29.720478,4165694.6,0.71897149,1.0
21561,0.022755594,0.073750015,932.45467,1933764.9,1.2188177,1.0
21562,0.016125852,0.039788049,558.04631,1462019.0,1.4835555,1.0
21563,0.01197521,0.014523022,65.785862,2276411.3,1.0877187,1.0
21564,0.025276091,0.012773978,153.06794,1824060.3,1.2691832,1.0
21565,0.01500806,0.01133663,466.30359,1189454.8,1.7159372,1.0
21566,0.0086289541,0.023406526,83.583871,2239484.5,1.1001026,1.0
21567,0.017661955,0.0080581697,49.074533,2029212.8,1.1787068,1.0
21568,0.013092614,0.0029973554,57.549366,1176397.2,1.7312293,1.0
21569,0.022277968,0.0045430083,460.11515,1097246.9,1.8196206,1.0
21570,0.025018346,0.0051595046,383.10734,1108763.7,1.8060878,1.0
21571,0.027077544,0.024507095,607.73783,1244717.5,1.661661,1.0
21572,0.016813446,0.06284896,407.06018,2144955.2,1.1337684,1.0
21573,0.011972731,0.002158946,48.349233,1003964.8,1.9389567,1.0
21574,0.014311421,0.0059738171,236.4395,1263117.9,1.6443209,1.0
21575,0.0086716078,0.01263997,37.703102,2669144.6,0.97196828,1.0
21576,0.02220132,0.007799192,479.73139,977787.35,1.975933,1.0
21577,0.016568697,0.038768411,177.56897,6088934.3,0.5726585,1.0
21578,0.0086744221,0.036043283,94.932787,4574841.2,0.67698019,1.0
21579,0.01629434,0.0059270619,222.38881,1205361.0,1.6978022,1.0
21580,0.0083839864,0.0039608304,116.26794,1201059.6,1.7009629,1.0
21581,0.017187981,0.00325336,192.93375,1154063.3,1.7551154,1.0
21582,0.0058358407,0.04124517,195.73652,2009093.2,1.1868218,1.0
21583,0.014067048,0.02628973,298.73297,1904704.1,1.2310638,1.0
21584,0.0074392438,0.019072444,75.008897,1999598.3,1.1911555,1.0
21585,0.0088741227,0.0028353384,42.982609,1115715.6,1.798035,1.0
21586,0.017233335,0.0063614877,144.73168,1327651.0,1.5867829,1.0
21587,0.0068562991,0.011108736,42.366951,1751769.0,1.3049953,1.0
21588,0.018047341,0.0047711884,162.15679,1298239.7,1.6116584,1.0
21589,0.013089301,0.0084111645,148.101,1501420.0,1.4556227,1.0
21590,0.01593861,0.0024080619,83.006637,1103659.5,1.8120553,1.0
21591,0.0072682943,0.0027175115,25.950825,1112769.2,1.8014373,1.0
21592,0.02554736,0.0039289386,152.45958,1270397.2,1.6373017,1.0
21593,0.0094191503,0.11568129,321.45699,3913546.6,0.74832144,1.0
21594,0.0095890961,0.0085855177,148.13741,1473501.1,1.4751663,1.0
21595,0.027300529,0.015468369,641.06214,1223992.9,1.6805139,1.0
21596,0.006524059,0.0049568306,58.771203,1308524.1,1.6033283,1.0
21597,0.020632217,0.011476722,165.73041,1602939.5,1.3914051,1.0
21598,0.022288605,0.024390315,208.71059,2701323.8,0.9633733,1.0
21599,0.016316207,0.006636362,139.87917,1397587.3,1.5321281,1.0
21600,0.0047674498,0.0085889099,28.125195,1725658.8,1.3190769,1.0
21601,0.0080238229,0.0076402231,33.25638,1669837.7,1.3483401,1.0
21602,0.026774984,0.0030011208,168.44909,1136455.3,1.7739828,1.0
21603,0.018671378,0.0029413701,202.49396,994176.16,1.9519285,1.0
21604,0.01448491,0.0074116536,239.24248,1395071.3,1.5339535,1.0
21605,0.014543233,0.010098135,114.76646,1720557.6,1.3218709,1.0
21606,0.016776229,0.028556527,147.1759,4496894.7,0.68517577,1.0
21607,0.022781292,0.021685202,293.71276,1675776.3,1.3453498,1.0
21608,0.012210861,0.0083623386,151.34492,1506479.5,1.4521268,1.0
21609,0.014836232,0.02176584,101.24967,3271358.5,0.84568009,1.0
21610,0.011484094,0.0055299875,176.50643,1312435.3,1.599802,1.0
21611,0.025928381,0.0068767409,274.5232,1314645.2,1.5979733,1.0
21612,0.0090726346,0.0044877907,48.538343,1277059.0,1.6314692,1.0
21613,0.026477359,0.021990271,508.93061,1496787.6,1.4588412,1.0
